config,frequency_hz,run,send_ts_us,recv_ts_us,rtt_ms,status
wifi_adhoc,1,8,1775675901437201,1775675901497566,60.365,ok
wifi_adhoc,1,8,1775675902437197,1775675902522066,84.869,ok
wifi_adhoc,1,8,1775675903437728,1775675903545393,107.665,ok
wifi_adhoc,1,8,1775675904437209,1775675904467258,30.049,ok
wifi_adhoc,1,8,1775675905437616,1775675905490599,52.983,ok
wifi_adhoc,1,8,1775675906437249,1775675906516380,79.131,ok
wifi_adhoc,1,8,1775675907437198,1775675907538872,101.674,ok
wifi_adhoc,1,8,1775675908437737,1775675908646842,209.105,ok
wifi_adhoc,1,8,1775675909437199,1775675909485259,48.06,ok
wifi_adhoc,1,8,1775675910437241,1775675910511727,74.486,ok
wifi_adhoc,1,8,1775675911437241,1775675911533462,96.221,ok
wifi_adhoc,1,8,1775675912437193,1775675912743160,305.967,ok
wifi_adhoc,1,8,1775675913437734,1775675913477639,39.905,ok
wifi_adhoc,1,8,1775675914437229,1775675914502789,65.56,ok
wifi_adhoc,1,8,1775675915437732,1775675915526067,88.335,ok
wifi_adhoc,1,8,1775675916437252,1775675916634268,197.016,ok
wifi_adhoc,1,8,1775675917437740,1775675917473085,35.345,ok
wifi_adhoc,1,8,1775675918437725,1775675918496860,59.135,ok
wifi_adhoc,1,8,1775675919437189,1775675919522156,84.967,ok
wifi_adhoc,1,8,1775675920437276,1775675920544139,106.863,ok
wifi_adhoc,1,8,1775675921437198,1775675921466708,29.51,ok
wifi_adhoc,1,8,1775675922437190,1775675922490542,53.352,ok
wifi_adhoc,1,8,1775675923437230,1775675923515296,78.066,ok
wifi_adhoc,1,8,1775675924437263,1775675924537603,100.34,ok
wifi_adhoc,1,8,1775675925437269,1775675925645850,208.581,ok
wifi_adhoc,1,8,1775675926437194,1775675926482464,45.27,ok
wifi_adhoc,1,8,1775675927437293,1775675927506344,69.051,ok
wifi_adhoc,1,8,1775675928437721,1775675928533214,95.493,ok
wifi_adhoc,1,8,1775675929437249,1775675929639643,202.394,ok
wifi_adhoc,1,8,1775675930437199,1775675930476007,38.808,ok
wifi_adhoc,1,8,1775675931437292,1775675931502241,64.949,ok
wifi_adhoc,1,8,1775675932437191,1775675932526901,89.71,ok
wifi_adhoc,1,8,1775675933437231,1775675933632042,194.811,ok
wifi_adhoc,1,8,1775675934437180,1775675934473043,35.863,ok
wifi_adhoc,1,8,1775675935437607,1775675935496171,58.564,ok
wifi_adhoc,1,8,1775675936437205,1775675936522968,85.763,ok
wifi_adhoc,1,8,1775675937437281,1775675937453461,16.18,ok
wifi_adhoc,1,8,1775675938437199,1775675938650732,213.533,ok
wifi_adhoc,1,8,1775675939437280,1775675939488995,51.715,ok
wifi_adhoc,1,8,1775675940437268,1775675940513649,76.381,ok
wifi_adhoc,1,8,1775675941437199,1775675941537992,100.793,ok
wifi_adhoc,1,8,1775675942437263,1775675942643431,206.168,ok
wifi_adhoc,1,8,1775675943437213,1775675943483515,46.302,ok
wifi_adhoc,1,8,1775675944437715,1775675944506269,68.554,ok
wifi_adhoc,1,8,1775675945437724,1775675945531201,93.477,ok
wifi_adhoc,1,8,1775675946437733,1775675946636710,198.977,ok
wifi_adhoc,1,8,1775675947437272,1775675947474326,37.054,ok
wifi_adhoc,1,8,1775675948437231,1775675948499203,61.972,ok
wifi_adhoc,1,8,1775675949437559,1775675949522026,84.467,ok
wifi_adhoc,1,8,1775675950437380,1775675950630217,192.837,ok
wifi_adhoc,1,8,1775675951437366,1775675951471594,34.228,ok
wifi_adhoc,1,8,1775675952437202,1775675952505486,68.284,ok
wifi_adhoc,1,8,1775675953437739,1775675953515544,77.805,ok
wifi_adhoc,1,8,1775675954437731,1775675954541073,103.342,ok
wifi_adhoc,1,8,1775675955437198,1775675955565308,128.11,ok
wifi_adhoc,1,8,1775675956437719,1775675956485860,48.141,ok
wifi_adhoc,1,8,1775675957437176,1775675957454836,17.66,ok
wifi_adhoc,1,8,1775675958437283,1775675958534179,96.896,ok
wifi_adhoc,1,8,1775675959437260,1775675959641706,204.446,ok
wifi_adhoc,1,8,1775675960437305,1775675960480222,42.917,ok
wifi_adhoc,1,8,1775675961437197,1775675961505772,68.575,ok
wifi_adhoc,1,8,1775675962437218,1775675962534467,97.249,ok
wifi_adhoc,1,8,1775675963437275,1775675963635201,197.926,ok
wifi_adhoc,1,8,1775675964437736,1775675964473735,35.999,ok
wifi_adhoc,1,8,1775675965437240,1775675965501772,64.532,ok
wifi_adhoc,1,8,1775675966437272,1775675966520549,83.277,ok
wifi_adhoc,1,8,1775675967437741,1775675967628959,191.218,ok
wifi_adhoc,1,8,1775675968437733,1775675968471901,34.168,ok
wifi_adhoc,1,8,1775675969437243,1775675969492733,55.49,ok
wifi_adhoc,1,8,1775675970437288,1775675970536269,98.981,ok
wifi_adhoc,1,8,1775675971437305,1775675971539588,102.283,ok
wifi_adhoc,1,8,1775675972437217,1775675972645979,208.762,ok
wifi_adhoc,1,8,1775675973437246,1775675973489186,51.94,ok
wifi_adhoc,1,8,1775675974437200,1775675974507829,70.629,ok
wifi_adhoc,1,8,1775675975437760,1775675975533529,95.769,ok
wifi_adhoc,1,8,1775675976437235,1775675976564858,127.623,ok
wifi_adhoc,1,8,1775675977437231,1775675977456657,19.426,ok
wifi_adhoc,1,8,1775675978437256,1775675978500952,63.696,ok
wifi_adhoc,1,8,1775675979437211,1775675979525383,88.172,ok
wifi_adhoc,1,8,1775675980437241,1775675980634053,196.812,ok
wifi_adhoc,1,8,1775675981437562,1775675981471061,33.499,ok
wifi_adhoc,1,8,1775675982437236,1775675982494395,57.159,ok
wifi_adhoc,1,8,1775675984437205,1775675984544201,106.996,ok
wifi_adhoc,1,8,1775675985437247,1775675985650599,213.352,ok
wifi_adhoc,1,8,1775675986437215,1775675986488642,51.427,ok
wifi_adhoc,1,8,1775675987437211,1775675987513491,76.28,ok
wifi_adhoc,1,8,1775675988437262,1775675988536300,99.038,ok
wifi_adhoc,1,8,1775675989437191,1775675989644080,206.889,ok
wifi_adhoc,1,8,1775675990437274,1775675990483470,46.196,ok
wifi_adhoc,1,8,1775675991437312,1775675991507079,69.767,ok
wifi_adhoc,1,8,1775675992437736,1775675992529538,91.802,ok
wifi_adhoc,1,8,1775675993437736,1775675993638983,201.247,ok
wifi_adhoc,1,8,1775675994437274,1775675994480260,42.986,ok
wifi_adhoc,1,8,1775675995437212,1775675995508714,71.502,ok
wifi_adhoc,1,8,1775675996437200,1775675996527482,90.282,ok
wifi_adhoc,1,8,1775675997437280,1775675997457639,20.359,ok
wifi_adhoc,1,8,1775675998437736,1775675998469384,31.648,ok
wifi_adhoc,1,8,1775675999437237,1775675999494209,56.972,ok
wifi_adhoc,1,8,1775676000437736,1775676000516623,78.887,ok
wifi_adhoc,1,8,1775676001437721,1775676001543561,105.84,ok
wifi_adhoc,1,8,1775676002437731,1775676002648698,210.967,ok
wifi_adhoc,1,8,1775676003437699,1775676003488416,50.717,ok
wifi_adhoc,1,8,1775676004437246,1775676004512054,74.808,ok
wifi_adhoc,1,8,1775676005437195,1775676005534450,97.255,ok
wifi_adhoc,1,8,1775676006437189,1775676006642249,205.06,ok
wifi_adhoc,1,8,1775676007437193,1775676007481908,44.715,ok
wifi_adhoc,1,8,1775676008437270,1775676008514322,77.052,ok
wifi_adhoc,1,8,1775676009437196,1775676009529402,92.206,ok
wifi_adhoc,1,8,1775676010437259,1775676010552998,115.739,ok
wifi_adhoc,1,8,1775676011437577,1775676011475614,38.037,ok
wifi_adhoc,1,8,1775676012437291,1775676012499206,61.915,ok
wifi_adhoc,1,8,1775676013437197,1775676013523777,86.58,ok
wifi_adhoc,1,8,1775676014437450,1775676014629526,192.076,ok
wifi_adhoc,1,8,1775676015437192,1775676015468179,30.987,ok
wifi_adhoc,1,8,1775676016437214,1775676016491129,53.915,ok
wifi_adhoc,1,8,1775676017437186,1775676017457269,20.083,ok
wifi_adhoc,1,8,1775676018437604,1775676018539837,102.233,ok
wifi_adhoc,1,8,1775676019437193,1775676019646977,209.784,ok
wifi_adhoc,1,8,1775676020437243,1775676020485533,48.29,ok
wifi_adhoc,1,8,1775676021437276,1775676021513301,76.025,ok
wifi_adhoc,1,8,1775676022437199,1775676022533579,96.38,ok
wifi_adhoc,1,8,1775676023437254,1775676023640510,203.256,ok
wifi_adhoc,1,8,1775676024437231,1775676024479183,41.952,ok
wifi_adhoc,1,8,1775676025437279,1775676025503564,66.285,ok
wifi_adhoc,1,8,1775676026437281,1775676026527605,90.324,ok
wifi_adhoc,1,8,1775676027437440,1775676027634409,196.969,ok
wifi_adhoc,1,8,1775676028437199,1775676028490759,53.56,ok
wifi_adhoc,1,8,1775676029437235,1775676029495661,58.426,ok
wifi_adhoc,1,8,1775676030437365,1775676030520581,83.216,ok
wifi_adhoc,1,8,1775676031437293,1775676031628987,191.694,ok
wifi_adhoc,1,8,1775676032437755,1775676032476410,38.655,ok
wifi_adhoc,1,8,1775676033437242,1775676033489580,52.338,ok
wifi_adhoc,1,8,1775676034437734,1775676034513047,75.313,ok
wifi_adhoc,1,8,1775676035437210,1775676035539159,101.949,ok
wifi_adhoc,1,8,1775676036437276,1775676036645636,208.36,ok
wifi_adhoc,1,8,1775676037437247,1775676037484259,47.012,ok
wifi_adhoc,1,8,1775676038437727,1775676038509062,71.335,ok
wifi_adhoc,1,8,1775676039437200,1775676039533665,96.465,ok
wifi_adhoc,1,8,1775676040437291,1775676040639022,201.731,ok
wifi_adhoc,1,8,1775676042437274,1775676042501207,63.933,ok
wifi_adhoc,1,8,1775676043437421,1775676043524139,86.718,ok
wifi_adhoc,1,8,1775676044437198,1775676044632714,195.516,ok
wifi_adhoc,1,8,1775676045437210,1775676045472025,34.815,ok
wifi_adhoc,1,8,1775676046437197,1775676046503432,66.235,ok
wifi_adhoc,1,8,1775676047437213,1775676047519312,82.099,ok
wifi_adhoc,1,8,1775676048437735,1775676048626335,188.6,ok
wifi_adhoc,1,8,1775676049437212,1775676049650007,212.795,ok
wifi_adhoc,1,8,1775676050437198,1775676050490569,53.371,ok
wifi_adhoc,1,8,1775676051437435,1775676051514272,76.837,ok
wifi_adhoc,1,8,1775676052437258,1775676052620881,183.623,ok
wifi_adhoc,1,8,1775676053437241,1775676053643335,206.094,ok
wifi_adhoc,1,8,1775676054437244,1775676054484748,47.504,ok
wifi_adhoc,1,8,1775676055437753,1775676055506451,68.698,ok
wifi_adhoc,1,8,1775676056437189,1775676056531130,93.941,ok
wifi_adhoc,1,8,1775676057437273,1775676057465162,27.889,ok
wifi_adhoc,1,8,1775676058437736,1775676058476935,39.199,ok
wifi_adhoc,1,8,1775676059437197,1775676059499155,61.958,ok
wifi_adhoc,1,8,1775676060437208,1775676060525082,87.874,ok
wifi_adhoc,1,8,1775676061437198,1775676061630709,193.511,ok
wifi_adhoc,1,8,1775676062437287,1775676062469025,31.738,ok
wifi_adhoc,1,8,1775676063437395,1775676063500717,63.322,ok
wifi_adhoc,1,8,1775676064437279,1775676064518854,81.575,ok
wifi_adhoc,1,8,1775676065437371,1775676065542574,105.203,ok
wifi_adhoc,1,8,1775676066437228,1775676066792773,355.545,ok
wifi_adhoc,1,8,1775676067437202,1775676067611915,174.713,ok
wifi_adhoc,1,8,1775676068437234,1775676068636373,199.139,ok
wifi_adhoc,1,8,1775676069437569,1775676069660984,223.415,ok
wifi_adhoc,1,8,1775676070437214,1775676070686089,248.875,ok
wifi_adhoc,1,8,1775676071437198,1775676071489259,52.061,ok
wifi_adhoc,1,8,1775676072437149,1775676072506049,68.9,ok
wifi_adhoc,1,8,1775676073437727,1775676073529369,91.642,ok
wifi_adhoc,1,8,,,nan,dropped
wifi_adhoc,1,8,,,nan,dropped
wifi_adhoc,1,8,,,nan,dropped
wifi_adhoc,1,8,,,nan,dropped
wifi_adhoc,1,8,,,nan,dropped
wifi_adhoc,1,8,,,nan,dropped
wifi_adhoc,1,8,,,nan,dropped
wifi_adhoc,1,8,,,nan,dropped
wifi_adhoc,1,8,,,nan,dropped
wifi_adhoc,1,8,,,nan,dropped
